Plantname,Wiki link,Unit,Unit Verified,Value,Value Verified,Sentence
Linnaea_×_grandiflora,https://en.wikipedia.org/wiki/Linnaea_%C3%97_grandiflora,,,,,,
Acer_palmatum,https://en.wikipedia.org/wiki/Acer_palmatum,,,,,Trees are prone to die during period of drought and prefer consistent water condition ; more established tree are le prone to drought .,
Acer_palmatum,https://en.wikipedia.org/wiki/Acer_palmatum,,,,,Well-drained soil is essential a they will not survive in soggy waterlogged soil .,
Acer_truncatum,https://en.wikipedia.org/wiki/Acer_truncatum,,,,,,
Aesculus_pavia,https://en.wikipedia.org/wiki/Aesculus_pavia,,,,,,
Agave_parryi,https://en.wikipedia.org/wiki/Agave_parryi,,,,,"Because of it compact size , plus it low water use and low maintenance , Huachuca agave is considered a good landscaping plant for desert residential landscaping .",
Aloe_vera,https://en.wikipedia.org/wiki/Aloe_vera,,,,,Aloe plant can burn under too much sun or shrivel when the pot doe not drain water .,
Anisacanthus_quadrifidus,https://en.wikipedia.org/wiki/Anisacanthus_quadrifidus,,,,,,
Aquilegia_chrysantha,https://en.wikipedia.org/wiki/Aquilegia_chrysantha,,,,,,
Asparagus_densiflorus,https://en.wikipedia.org/wiki/Asparagus_densiflorus,,,,,,
Astrolepis,https://en.wikipedia.org/wiki/Astrolepis,,,,,,
Bignonia_capreolata,https://en.wikipedia.org/wiki/Bignonia_capreolata,,,,,,
Bouteloua_dactyloides,https://en.wikipedia.org/wiki/Bouteloua_dactyloides,,,,,,
Buddleja_davidii,https://en.wikipedia.org/wiki/Buddleja_davidii,,,,,,
Buxus_microphylla,https://en.wikipedia.org/wiki/Buxus_microphylla,,,,,,
Buxus_sempervirens,https://en.wikipedia.org/wiki/Buxus_sempervirens,,,,,,
Caladium,https://en.wikipedia.org/wiki/Caladium,,,,,"During their growing season , they require moderate watering ( damp , not soggy ) .",
Callicarpa_americana,https://en.wikipedia.org/wiki/Callicarpa_americana,,,,,,
Calyptocarpus,https://en.wikipedia.org/wiki/Calyptocarpus,,,,,,
Carex_tumulicola,https://en.wikipedia.org/wiki/Carex_tumulicola,,,,,,
Pecan,https://en.wikipedia.org/wiki/Pecan,,,,,"== Nutrition == A pecan nut is 4 % water , 72 % fat , 9 % protein , and 14 % carbohydrate ( table ) .",
Cercis_canadensis,https://en.wikipedia.org/wiki/Cercis_canadensis,,,,,"Seeds ten to twelve , chestnut brown , one-fourth of an inch long -can be made to germinate by first dipping in boiled ( 99C ) water ( very hot ) for a minute and then sowing in a pot ( do not boil the seed ) ; cotyledon oval , flat .",
Chamaemelum_nobile,https://en.wikipedia.org/wiki/Chamaemelum_nobile,,,,,,
Chasmanthium_latifolium,https://en.wikipedia.org/wiki/Chasmanthium_latifolium,,,,,,
Chilopsis,https://en.wikipedia.org/wiki/Chilopsis,,,,,,
Chrysactinia_mexicana,https://en.wikipedia.org/wiki/Chrysactinia_mexicana,,,,,,
Meyer_lemon,https://en.wikipedia.org/wiki/Meyer_lemon,,,,,"Trees require adequate water , but le in the winter .",
Cordyline_australis,https://en.wikipedia.org/wiki/Cordyline_australis,,,,,Another requirement is water during the seedling stage .,
Cordyline_australis,https://en.wikipedia.org/wiki/Cordyline_australis,,,,,"Although adult tree can store water and are drought resistant , seedling need a good supply of water to survive .",
Cordyline_australis,https://en.wikipedia.org/wiki/Cordyline_australis,,,,,"Although adult tree can store water and are drought resistant , seedling need a good supply of water to survive .",
Cordyline_australis,https://en.wikipedia.org/wiki/Cordyline_australis,,,,,"This stop the specie from growing in sand dune unless there are wet depression present , and from hillside unless there is a seepage area .",
Cordyline_australis,https://en.wikipedia.org/wiki/Cordyline_australis,,,,,"Kāuru could also be dipped in water and chewed , and wa said to smell and taste like molasses.Evidence of large cooking pit ( umu tī ) can still be found in the hill of South Canterbury and North Otago , where large grove of cabbage tree still stand .",
Cordyline_fruticosa,https://en.wikipedia.org/wiki/Cordyline_fruticosa,,,,,"In Hawaii , the root are also be mixed with water and fermented into an alcoholic beverage known a okolehao .",
Coreopsis_grandiflora,https://en.wikipedia.org/wiki/Coreopsis_grandiflora,,,,,,
Coreopsis_lanceolata,https://en.wikipedia.org/wiki/Coreopsis_lanceolata,,,,,"However , rhizomatous coreopsis ( underground stem ) are well-adapted to withstand the extreme in soil moisture ( both wet and dry ) .",
Coreopsis_rosea,https://en.wikipedia.org/wiki/Coreopsis_rosea,,,,,"It ha a discontinuous distribution in the eastern United States and Canada , found in Nova Scotia , Massachusetts , Rhode Island , New York , New Jersey , Pennsylvania , Delaware , Maryland , Georgia , and South Carolina.Coreopsis rosea grows in wet area such a marsh edge .",
Coreopsis_verticillata,https://en.wikipedia.org/wiki/Coreopsis_verticillata,,,,,,
Coriander,https://en.wikipedia.org/wiki/Coriander,,,,,"== Nutrition == Raw coriander leaf are 92 % water , 4 % carbohydrate , 2 % protein , and le than 1 % fat ( table ) .",
Costus,https://en.wikipedia.org/wiki/Costus,,,,,,
Cotinus_coggygria,https://en.wikipedia.org/wiki/Cotinus_coggygria,,,,,,
Cynodon_dactylon,https://en.wikipedia.org/wiki/Cynodon_dactylon,,,,,"All of these item are difficult to find in retail store , a they are primarily marketed to professional landscapers.Bermuda grass ha been cultivated in saline soil in California 's Central Valley , which are too salt-damaged to support agricultural crop ; it wa successfully irrigated with saline water and used to graze cattle.The hybrid variety Tifton 85 , like some other grass ( e.g .",
Cyrtomium_falcatum,https://en.wikipedia.org/wiki/Cyrtomium_falcatum,,,,,,
Echinacea_paradoxa,https://en.wikipedia.org/wiki/Echinacea_paradoxa,,,,,,
Echinacea_purpurea,https://en.wikipedia.org/wiki/Echinacea_purpurea,,,,,,
Euonymus_fortunei,https://en.wikipedia.org/wiki/Euonymus_fortunei,,,,,,
Eupatorium_hyssopifolium,https://en.wikipedia.org/wiki/Eupatorium_hyssopifolium,,,,,,
Eupatorium_perfoliatum,https://en.wikipedia.org/wiki/Eupatorium_perfoliatum,,,,,"It is nearly always found in low , wet area .",
Euphorbia_myrsinites,https://en.wikipedia.org/wiki/Euphorbia_myrsinites,,,,,,
Fatsia_japonica,https://en.wikipedia.org/wiki/Fatsia_japonica,,,,,,
Ficus_lyrata,https://en.wikipedia.org/wiki/Ficus_lyrata,,,,,,
Gaura_lindheimeri,https://en.wikipedia.org/wiki/Gaura_lindheimeri,,,,,,
Gerbera_jamesonii,https://en.wikipedia.org/wiki/Gerbera_jamesonii,,,,,,
Hesperaloe_funifera,https://en.wikipedia.org/wiki/Hesperaloe_funifera,,,,,,
Hesperaloe_parviflora,https://en.wikipedia.org/wiki/Hesperaloe_parviflora,,,,,,
Hibiscus_coccineus,https://en.wikipedia.org/wiki/Hibiscus_coccineus,,,,,,
Hibiscus_syriacus,https://en.wikipedia.org/wiki/Hibiscus_syriacus,,,,,,
Hydrangea_macrophylla,https://en.wikipedia.org/wiki/Hydrangea_macrophylla,,,,,,
Hydrangea_quercifolia,https://en.wikipedia.org/wiki/Hydrangea_quercifolia,,,,,,
Hypericum_calycinum,https://en.wikipedia.org/wiki/Hypericum_calycinum,,,,,,
Ilex_decidua,https://en.wikipedia.org/wiki/Ilex_decidua,,,,,"== Distribution and ecology == Ilex decidua is a common plant , growing in the US in Alabama , Arkansas , Washington , D.C. , Florida , Georgia , Illinois , Indiana , Kansas , Kentucky , Louisiana , Maryland , Missouri , Mississippi , North Carolina , Oklahoma , South Carolina , Tennessee , Texas , and Virginia.It grows in the northern Mexico state of Chihuahua and Coahuila.It prefers land in floodplain and the margin of swamp or lake , and grows at elevation up to about 360 m. Other plant specie with which possumhaw is associated include water tupelo ( Nyssa aquatica ) , overcup oak ( Quercus lyrata ) , bald cypress ( Taxodium distichum ) , sycamore ( Platanus occidentalis ) and hackberry ( Celtis spp .",
Ilex_vomitoria,https://en.wikipedia.org/wiki/Ilex_vomitoria,,,,,,
Jasminum_officinale,https://en.wikipedia.org/wiki/Jasminum_officinale,,,,,Jasmine water also feature in the story of Salabaetto in the Decameron .,
Juniperus_horizontalis,https://en.wikipedia.org/wiki/Juniperus_horizontalis,,,,,,
Juniperus_scopulorum,https://en.wikipedia.org/wiki/Juniperus_scopulorum,,,,,,
Juniperus_virginiana,https://en.wikipedia.org/wiki/Juniperus_virginiana,,,,,,
Lagerstroemia_indica,https://en.wikipedia.org/wiki/Lagerstroemia_indica,,,,,,
Lantana_camara,https://en.wikipedia.org/wiki/Lantana_camara,,,,,"Its ability to last for a relatively long time without water , and the fact that it doe not have many pest or disease which affect it , have contributed to it becoming a common ornamental plant .",
Lantana_urticoides,https://en.wikipedia.org/wiki/Lantana_urticoides,,,,,,
Lavandula_angustifolia,https://en.wikipedia.org/wiki/Lavandula_angustifolia,,,,,"It is popular for it colourful flower , it fragrance , and it ability to survive with low water consumption .",
Lavandula_angustifolia,https://en.wikipedia.org/wiki/Lavandula_angustifolia,,,,,It doe not grow well in continuously damp soil and may benefit from increased drainage provided by inorganic mulch such a gravel .,
Lavandula_angustifolia,https://en.wikipedia.org/wiki/Lavandula_angustifolia,,,,,"It doe best in Mediterranean climate similar to it native habitat , characterised by wet winter and dry summer .",
Lavandula_angustifolia,https://en.wikipedia.org/wiki/Lavandula_angustifolia,,,,,"== Cultivars == The following cultivar of L. angustifolia and it hybrid have gained the Royal Horticultural Society 's Award of Garden Merit : - === Dwarf cultivar === Compacta , Folgate , Dwarf Blue , Dwarf White , Hidcote Pink , Hidcote Superior , Munstead , Nana Atropurpurea , Nana Rosea , Sarah , Summerland Supreme , Lady Lavender 'Hidcote Superior ' , a compact evergreen shrub 40 cm x 45 cm ( 16 in x 18 in ) with fragrant gray-green foliage and deep violet-blue flower in summer , prefers full sun , well drained soil , low water , hardy to -30 °C ( -20 °F ) , western Mediterranean specie 'Munstead ' ( syn .",
Lavandula_angustifolia,https://en.wikipedia.org/wiki/Lavandula_angustifolia,,,,,"Dwarf Munstead , Munstead Blue and Munstead Variety ) L. angustifolia variety , 30 cm ( 12 in ) tall , having pink-purple to lavender-blue inflorescence that are slightly fragrant , named after Munstead Wood in Surrey , which wa the home of Gertrude Jekyll 'Sarah ' , grows to 15-60 cm ( 6-24 in ) , the flower are petite , a is the plant , used a a short edging , or a a very fragrant addition to the window box , dark violet flower 'Lady Lavender ' , grows to 45 cm ( 18 in ) , fragrant , gray-green foliage and lavender-blue flower in summer , prefers full sun , well-drained soil , low water , hardy to -30 °C ( –20 °F ) === Semi-dwarf cultivar === Bowles Early , Hidcote Variety , Loddon Blue , Martha Roderick , Jean Davis , Twickle Purple , Pink Perfume 'Hidcote ' ( syn .",
Leucophyllum_frutescens,https://en.wikipedia.org/wiki/Leucophyllum_frutescens,,,,,"== Cultivation == Texas sage is a popular ornamental plant , commonly used for edge and area planting in warmer and drier area ; it requires minimal water , is easily shaped into hedge , and bloom over the entire surface .",
Liriope_muscari,https://en.wikipedia.org/wiki/Liriope_muscari,,,,,,
Lonicera_japonica,https://en.wikipedia.org/wiki/Lonicera_japonica,,,,,,
Lonicera_pileata,https://en.wikipedia.org/wiki/Lonicera_pileata,,,,,,
Lonicera_sempervirens,https://en.wikipedia.org/wiki/Lonicera_sempervirens,,,,,,
Lonicera_tatarica,https://en.wikipedia.org/wiki/Lonicera_tatarica,,,,,,
Lunaria_annua,https://en.wikipedia.org/wiki/Lunaria_annua,,,,,,
Lupinus_texensis,https://en.wikipedia.org/wiki/Lupinus_texensis,,,,,,
Magnolia_×_soulangeana,https://en.wikipedia.org/wiki/Magnolia_%C3%97_soulangeana,,,,,,
Melampodium_leucanthum,https://en.wikipedia.org/wiki/Melampodium_leucanthum,,,,,,
Lemon_balm,https://en.wikipedia.org/wiki/Lemon_balm,,,,,"Lemon balm is the main ingredient of Carmelite water , which is still for sale in German pharmacies.In alternative medicine it is used a a sleep aid and digestive aid.Lemon balm essential oil is popular in aromatherapy .",
Spearmint,https://en.wikipedia.org/wiki/Spearmint,,,,,== Beverages == Spearmint leaf are infused in water to make spearmint tea .,
Miscanthus_sinensis,https://en.wikipedia.org/wiki/Miscanthus_sinensis,,,,,,
Muhlenbergia_capillaris,https://en.wikipedia.org/wiki/Muhlenbergia_capillaris,,,,,"Although tolerant of dry spell , it appreciates extra water in cultivation.Its hardiness and drought-tolerant property make it a useful native ornamental grass in land reclamation , and it also ha potential a fine fuel for burn management program to reduce understory.It is a known attractant for beneficial insect such a ladybug beetle , and is an excellent garden plant because of it low maintenance and general beauty .",
Muhlenbergia_dumosa,https://en.wikipedia.org/wiki/Muhlenbergia_dumosa,,,,,,
Muhlenbergia_lindheimeri,https://en.wikipedia.org/wiki/Muhlenbergia_lindheimeri,,,,,"a it is useful a a green screen ( instead of Pampass grass ) , erosion control , water retention and nest material for many specie of birdsThis specie is a perennial grass forming clump of erect stem up to 1.5 meter tall .",
Myrica_cerifera,https://en.wikipedia.org/wiki/Myrica_cerifera,,,,,"In 1722 , it wa reported that colonist in Louisiana drank a mixture of wax and hot water to treat severe dysentery .",
Nandina,https://en.wikipedia.org/wiki/Nandina,,,,,,
Nassella_tenuissima,https://en.wikipedia.org/wiki/Nassella_tenuissima,,,,,,
Nephrolepis_exaltata,https://en.wikipedia.org/wiki/Nephrolepis_exaltata,,,,,"In general , the Boston fern like damp , but not soggy soil that is rich in nutrient .",
Nerium,https://en.wikipedia.org/wiki/Nerium,,,,,"The genus name Nerium is the Latinized form of the Ancient Greek name for the plant Nerion ( νήριον ) , which is in turn derived from the Greek for water , 'neros ' ( νηρός ) , because of the natural habitat of the oleander along river and stream .",
Nerium,https://en.wikipedia.org/wiki/Nerium,,,,,"The plant is tolerant of poor soil , intense heat , salt spray , and sustained drought – although it will flower and grow more vigorously with regular water .",
Nerium,https://en.wikipedia.org/wiki/Nerium,,,,,"This inhibits the circulation of water in the tissue of the plant , causing individual branch to die until the entire plant is consumed .",
Opuntia_chlorotica,https://en.wikipedia.org/wiki/Opuntia_chlorotica,,,,,,
Opuntia_ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,,,,,"The name `` tuna '' is also used for the fruit of this cactus , and for Opuntia in general ; according to Alexander von Humboldt , it wa a word of Taino origin taken into the Spanish language around 1500.Cacti are good crop for dry area because they convert water into biomass efficiently .",
Opuntia_ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,,,,,"As Opuntia specie grow in semi-arid environment , the main limiting factor in their environment is water .",
Opuntia_ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,,,,,"Structural stability of the soil is enhanced , runoff and erosion are reduced , while water storage capacity and permeability is enhanced .",
Opuntia_ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,,,,,"== Nutrients and phytochemical == Opuntia ficus-indica for human and animal consumption is valuable for it water content in an arid environment , containing about 85 % water a a water source for wildlife .",
Opuntia_ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,,,,,"== Nutrients and phytochemical == Opuntia ficus-indica for human and animal consumption is valuable for it water content in an arid environment , containing about 85 % water a a water source for wildlife .",
Opuntia_ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,,,,,"== Nutrients and phytochemical == Opuntia ficus-indica for human and animal consumption is valuable for it water content in an arid environment , containing about 85 % water a a water source for wildlife .",
Opuntia_microdasys,https://en.wikipedia.org/wiki/Opuntia_microdasys,,,,,,
Opuntia_rufida,https://en.wikipedia.org/wiki/Opuntia_rufida,,,,,,
Pavonia_lasiopetala,https://en.wikipedia.org/wiki/Pavonia_lasiopetala,,,,,,
Pelargonium 'citrosum',https://en.wikipedia.org/wiki/Pelargonium_%27citrosum%27,,,,,,
Pennisetum_alopecuroides,https://en.wikipedia.org/wiki/Pennisetum_alopecuroides,,,,,"Showy , silvery to pinkish-white , bristly , bottle brush-like flower spike arch outward from the clump in late summer like water spraying from a fountain ( hence the common name ) .",
Phlomis_fruticosa,https://en.wikipedia.org/wiki/Phlomis_fruticosa,,,,,,
